mtk,inggris,agama,fisika,kimia,biologi,ekonomi,minat_teknik,minat_kesehatan,minat_bisnis,minat_pendidikan,hafalan,prodi
92,90,80,51,64,60,66,5,1,2,2,0,S1 Informatika
73,79,79,70,80,85,60,3,3,2,2,0,S1 Teknologi Hasil Pertanian
66,88,74,69,63,59,70,1,1,2,4,0,S1 Pendidikan Bahasa Inggris
89,70,84,88,50,55,63,4,1,1,3,0,S1 Teknik Elektro
70,65,79,57,75,90,53,3,3,1,2,0,S1 Teknologi Hasil Pertanian
78,70,72,64,52,53,81,3,2,4,3,0,S1 Manajemen
81,89,84,64,58,70,65,4,2,2,3,0,S1 Informatika
64,73,78,70,59,52,60,2,3,3,4,0,S1 PGSD
75,78,100,53,58,65,63,3,2,1,1,1,S1 Studi Islam Interdisipliner
64,63,78,55,51,64,67,2,2,1,5,0,S1 PGSD
80,64,80,58,66,62,50,2,3,3,4,0,S1 PGSD
98,88,79,60,51,66,69,4,3,3,3,0,S1 Informatika
76,76,77,60,65,92,86,1,1,5,1,0,S1 Agribisnis
71,77,77,61,66,51,55,3,2,3,4,0,S1 PGSD
88,92,70,54,63,70,68,4,1,2,1,0,S1 Informatika
70,100,76,56,59,50,55,3,2,1,4,0,S1 Pendidikan Bahasa Inggris
74,65,72,58,50,92,85,3,3,3,3,0,S1 Agribisnis
73,77,81,66,52,86,79,1,3,3,1,0,S1 Agribisnis
80,76,73,52,63,61,98,1,3,4,3,0,S1 Akuntansi
84,75,83,98,60,66,57,4,2,1,2,0,S1 Teknik Elektro
65,60,82,53,67,92,79,2,2,5,1,0,S1 Agribisnis
92,74,83,62,70,55,99,2,2,5,1,0,S1 Akuntansi
66,68,72,56,50,92,80,1,1,5,2,0,S1 Agribisnis
68,79,84,52,62,63,54,3,2,1,4,0,S1 PGSD
72,73,73,53,87,75,68,3,2,2,1,0,S1 Teknologi Hasil Pertanian
87,81,77,60,66,69,55,5,2,3,2,0,S1 Informatika
73,95,81,57,54,58,57,1,3,3,5,0,S1 Pendidikan Bahasa Inggris
85,71,82,61,67,68,96,3,3,4,3,0,S1 Akuntansi
87,79,84,69,57,62,52,5,3,2,1,0,S1 Informatika
68,69,84,59,55,95,89,2,2,3,1,0,S1 Agribisnis
79,80,98,64,62,70,53,2,3,1,2,1,S1 Studi Islam Interdisipliner
80,75,83,61,63,69,53,1,2,3,4,0,S1 PGSD
79,62,81,65,84,90,52,3,2,3,1,0,S1 Teknologi Hasil Pertanian
60,79,83,61,74,82,65,4,3,3,2,0,S1 Teknologi Hasil Pertanian
85,74,78,50,69,62,96,3,1,4,3,0,S1 Manajemen
61,61,74,56,97,84,52,2,5,2,1,0,S1 Farmasi
61,89,81,53,58,69,57,1,3,3,5,0,S1 Pendidikan Bahasa Inggris
84,74,83,58,58,65,85,3,3,4,1,0,S1 Akuntansi
80,76,83,56,96,87,63,2,4,3,1,0,S1 Farmasi
62,60,74,61,50,65,55,1,3,3,4,0,S1 PGSD
78,63,80,53,77,89,62,5,1,3,1,0,S1 Teknologi Hasil Pertanian
63,77,76,63,50,68,62,3,2,3,4,0,S1 PGSD
63,74,76,58,52,78,79,1,2,4,1,0,S1 Agribisnis
74,75,70,62,65,64,57,3,2,3,5,0,S1 PGSD
72,73,79,52,63,51,65,3,1,3,5,0,S1 PGSD
61,93,74,59,65,59,55,2,2,1,4,0,S1 Pendidikan Bahasa Inggris
95,75,75,67,69,67,61,5,2,2,2,0,S1 Informatika
95,76,83,65,61,55,69,5,1,2,3,0,S1 Informatika
79,75,81,59,65,85,89,2,1,5,1,0,S1 Agribisnis
79,78,76,92,51,66,50,5,1,3,3,0,S1 Teknik Elektro
61,64,72,59,87,78,61,2,4,3,2,0,S1 Farmasi
86,83,83,69,68,66,59,5,2,1,1,0,S1 Informatika
62,78,90,70,57,55,68,2,2,1,2,0,S1 Studi Islam Interdisipliner
66,72,82,50,64,75,89,3,3,3,1,0,S1 Agribisnis
72,75,83,51,57,84,80,2,2,3,2,0,S1 Agribisnis
66,67,98,65,60,58,54,1,1,3,2,1,S1 Studi Islam Interdisipliner
86,78,70,82,69,67,53,4,2,2,3,0,S1 Teknik Elektro
71,87,72,60,69,64,57,1,1,3,5,0,S1 Pendidikan Bahasa Inggris
87,75,73,57,56,51,70,4,2,2,3,0,S1 Informatika
79,70,82,56,97,84,67,1,5,2,3,0,S1 Farmasi
84,66,83,65,64,61,98,1,2,5,3,0,S1 Manajemen
68,76,73,68,86,89,67,3,4,2,3,0,S1 Farmasi
84,61,76,88,59,62,50,5,1,1,2,0,S1 Teknik Elektro
66,67,75,51,54,55,51,3,3,3,5,0,S1 PGSD
79,71,82,66,52,56,87,3,3,5,1,0,S1 Manajemen
98,89,75,69,50,52,65,5,1,1,3,0,S1 Informatika
75,73,76,69,63,90,79,3,3,4,1,0,S1 Agribisnis
60,60,74,58,85,87,52,3,2,2,3,0,S1 Teknologi Hasil Pertanian
90,93,83,66,68,50,58,4,3,3,1,0,S1 Informatika
88,93,74,60,65,70,69,4,2,2,1,0,S1 Informatika
72,67,72,54,62,67,64,1,1,3,5,0,S1 PGSD
75,62,85,67,54,70,89,1,3,4,1,0,S1 Manajemen
90,63,70,51,66,70,92,1,1,5,1,0,S1 Manajemen
62,62,82,70,99,89,61,2,5,3,2,0,S1 Farmasi
87,67,76,56,51,69,83,2,2,5,2,0,S1 Manajemen
72,76,72,66,57,54,93,2,2,5,3,0,S1 Manajemen
72,94,80,55,58,58,50,2,2,2,5,0,S1 Pendidikan Bahasa Inggris
86,79,83,60,54,65,87,2,2,4,1,0,S1 Manajemen
99,75,80,62,54,70,58,4,3,2,2,0,S1 Informatika
90,61,82,80,70,55,66,5,2,2,2,0,S1 Teknik Elektro
80,66,78,88,63,55,60,5,3,1,3,0,S1 Teknik Elektro
67,60,85,70,86,88,59,4,1,1,1,0,S1 Teknologi Hasil Pertanian
79,79,99,59,68,55,51,1,3,1,2,0,S1 Studi Islam Interdisipliner
74,76,82,62,96,78,58,2,4,2,3,0,S1 Farmasi
84,75,81,93,60,61,70,4,2,2,2,0,S1 Teknik Elektro
78,70,70,80,57,67,52,4,1,1,2,0,S1 Teknik Elektro
65,76,74,70,95,79,54,3,4,1,2,0,S1 Farmasi
69,77,84,55,70,50,62,2,1,3,4,0,S1 PGSD
80,93,84,66,66,68,65,4,2,3,2,0,S1 Informatika
62,60,76,58,99,84,65,3,5,2,2,0,S1 Farmasi
62,67,91,53,53,62,68,2,3,2,3,1,S1 Studi Islam Interdisipliner
75,61,79,65,60,86,76,1,2,4,1,0,S1 Agribisnis
70,73,70,59,54,75,89,1,1,5,1,0,S1 Agribisnis
63,71,84,53,58,51,69,3,2,3,5,0,S1 PGSD
61,66,79,50,63,78,75,2,3,3,1,0,S1 Agribisnis
62,74,73,62,90,85,54,3,5,1,1,0,S1 Farmasi
86,88,84,64,62,63,53,5,2,3,3,0,S1 Informatika
70,65,79,56,62,69,94,3,2,5,2,0,S1 Manajemen
74,67,73,63,52,58,53,1,3,3,4,0,S1 PGSD
62,76,79,60,70,64,57,1,3,1,5,0,S1 PGSD
64,76,75,68,65,95,85,3,1,4,1,0,S1 Agribisnis
69,63,70,66,85,88,66,4,2,3,2,0,S1 Teknologi Hasil Pertanian
82,62,81,70,55,60,85,1,3,5,2,0,S1 Akuntansi
90,64,75,55,61,53,89,2,3,4,1,0,S1 Manajemen
94,77,77,92,63,67,51,5,2,3,2,0,S1 Teknik Elektro
69,86,78,51,68,68,62,3,2,3,4,0,S1 Pendidikan Bahasa Inggris
80,69,91,66,66,63,70,3,3,3,3,1,S1 Studi Islam Interdisipliner
78,94,71,70,61,66,70,2,1,2,5,0,S1 Pendidikan Bahasa Inggris
73,87,85,54,69,55,62,3,2,3,5,0,S1 Pendidikan Bahasa Inggris
78,92,83,64,52,60,56,2,3,2,4,0,S1 Pendidikan Bahasa Inggris
88,75,74,66,68,54,69,4,2,3,2,0,S1 Informatika
64,70,75,70,92,81,52,1,5,1,3,0,S1 Farmasi
70,64,94,53,54,50,70,2,3,1,1,1,S1 Studi Islam Interdisipliner
87,95,77,70,60,69,64,4,3,2,3,0,S1 Informatika
68,98,81,61,67,69,56,1,3,3,4,0,S1 Pendidikan Bahasa Inggris
91,83,82,62,62,61,50,5,2,1,1,0,S1 Informatika
70,66,98,56,69,65,64,3,2,2,2,1,S1 Studi Islam Interdisipliner
79,98,82,63,69,62,52,3,2,2,5,0,S1 Pendidikan Bahasa Inggris
77,62,79,83,59,61,67,5,1,2,2,0,S1 Teknik Elektro
75,78,77,62,97,80,54,2,4,3,3,0,S1 Farmasi
92,70,78,87,56,65,69,4,3,1,1,0,S1 Teknik Elektro
85,90,72,57,63,60,64,5,2,3,3,0,S1 Informatika
66,91,85,53,57,65,61,3,3,1,5,0,S1 Pendidikan Bahasa Inggris
84,87,85,61,65,57,69,4,2,3,3,0,S1 Informatika
81,69,82,95,63,65,61,4,3,3,3,0,S1 Teknik Elektro
76,65,100,62,55,51,69,1,1,1,3,0,S1 Studi Islam Interdisipliner
71,62,83,56,70,88,75,1,1,4,1,0,S1 Agribisnis
71,66,75,70,59,56,97,3,3,5,2,0,S1 Manajemen
95,77,82,98,67,58,54,4,2,3,1,0,S1 Teknik Elektro
74,74,73,58,81,80,61,4,1,1,1,0,S1 Teknologi Hasil Pertanian
77,71,79,53,63,69,97,3,2,5,3,0,S1 Manajemen
84,94,80,57,66,58,55,4,2,3,3,0,S1 Informatika
87,80,77,68,52,51,94,1,1,4,3,0,S1 Manajemen
69,74,70,59,61,65,52,3,3,2,5,0,S1 PGSD
72,76,81,53,95,75,61,1,4,1,2,0,S1 Farmasi
74,75,90,55,52,64,65,2,2,2,1,1,S1 Studi Islam Interdisipliner
80,100,83,52,65,50,56,2,2,2,4,0,S1 Pendidikan Bahasa Inggris
94,69,81,80,59,70,59,5,1,1,3,0,S1 Teknik Elektro
77,68,72,65,74,72,59,4,3,2,2,0,S1 Teknologi Hasil Pertanian
80,75,72,69,52,53,84,3,2,5,1,0,S1 Manajemen
90,83,83,66,66,64,56,5,2,2,2,0,S1 Informatika
88,77,74,63,61,53,97,1,1,4,1,0,S1 Manajemen
92,71,79,65,63,61,86,1,3,4,2,0,S1 Akuntansi
85,73,79,95,63,50,55,4,1,1,1,0,S1 Teknik Elektro
91,94,80,65,56,51,59,4,1,2,1,0,S1 Informatika
73,66,83,51,53,88,82,2,1,3,1,0,S1 Agribisnis
71,80,83,66,56,53,51,2,2,2,4,0,S1 PGSD
73,70,81,61,57,66,96,2,3,4,3,0,S1 Manajemen
80,74,97,59,67,58,70,1,3,1,1,0,S1 Studi Islam Interdisipliner
83,77,85,99,55,58,64,4,3,1,2,0,S1 Teknik Elektro
64,78,74,62,69,53,55,2,1,2,4,0,S1 PGSD
80,72,75,95,50,61,66,5,2,1,3,0,S1 Teknik Elektro
98,75,70,68,62,68,69,5,1,3,3,0,S1 Informatika
60,98,83,69,50,57,58,2,1,2,5,0,S1 Pendidikan Bahasa Inggris
68,74,85,54,66,59,53,1,3,3,5,0,S1 PGSD
71,62,71,51,82,82,69,4,1,2,2,0,S1 Teknologi Hasil Pertanian
66,80,81,67,88,90,50,4,2,3,2,0,S1 Teknologi Hasil Pertanian
81,64,75,56,69,69,85,3,2,4,2,0,S1 Akuntansi
70,64,72,56,84,76,64,5,2,3,3,0,S1 Teknologi Hasil Pertanian
80,60,81,56,70,50,85,1,2,4,1,0,S1 Manajemen
79,64,90,70,62,67,55,1,1,2,3,1,S1 Studi Islam Interdisipliner
74,63,71,56,59,54,91,2,3,5,2,0,S1 Manajemen
73,78,84,66,99,95,64,3,4,2,1,0,S1 Farmasi
64,68,85,55,100,87,68,1,4,3,3,0,S1 Farmasi
61,76,77,50,86,94,53,3,4,3,2,0,S1 Farmasi
74,86,85,50,60,51,70,2,3,3,5,0,S1 Pendidikan Bahasa Inggris
76,79,83,56,68,81,79,3,2,4,3,0,S1 Agribisnis
80,68,80,56,52,68,69,1,3,1,4,0,S1 PGSD
63,74,79,62,78,85,68,3,2,3,2,0,S1 Teknologi Hasil Pertanian
87,61,84,98,69,62,52,4,2,2,2,0,S1 Teknik Elektro
72,69,73,63,73,76,58,5,3,2,2,0,S1 Teknologi Hasil Pertanian
88,60,73,58,51,60,98,3,1,5,2,0,S1 Manajemen
63,70,84,61,51,54,56,1,1,2,4,0,S1 PGSD
60,72,75,62,73,74,54,4,3,1,1,0,S1 Teknologi Hasil Pertanian
72,73,90,50,65,57,58,2,3,2,3,0,S1 Studi Islam Interdisipliner
78,73,85,66,52,85,73,3,1,4,1,0,S1 Agribisnis
75,64,83,65,59,68,96,2,3,4,2,0,S1 Manajemen
64,65,82,65,61,89,86,3,3,3,2,0,S1 Agribisnis
95,77,80,63,65,64,58,4,3,1,1,0,S1 Informatika
79,63,81,58,97,81,61,1,5,2,3,0,S1 Farmasi
73,80,80,65,88,83,60,3,2,3,1,0,S1 Teknologi Hasil Pertanian
65,95,77,54,52,60,54,2,3,1,4,0,S1 Pendidikan Bahasa Inggris
79,60,80,55,88,86,65,3,2,1,1,0,S1 Teknologi Hasil Pertanian
93,77,85,90,59,70,61,4,1,2,3,0,S1 Teknik Elektro
69,65,71,54,88,78,55,2,4,1,3,0,S1 Farmasi
80,87,84,60,52,62,63,4,3,3,2,0,S1 Informatika
80,70,84,62,51,61,94,3,2,4,1,0,S1 Akuntansi
65,93,84,60,54,66,66,3,3,1,5,0,S1 Pendidikan Bahasa Inggris
89,64,82,65,58,53,100,2,1,4,2,0,S1 Manajemen
71,63,73,68,62,69,70,1,2,1,4,0,S1 PGSD
77,79,80,56,74,75,56,3,2,3,2,0,S1 Teknologi Hasil Pertanian
85,60,85,88,68,50,59,5,2,3,1,0,S1 Teknik Elektro
96,81,82,58,67,66,57,5,1,2,1,0,S1 Informatika
75,61,83,52,55,83,83,2,2,5,1,0,S1 Agribisnis
68,95,82,53,63,69,61,2,1,2,4,0,S1 Pendidikan Bahasa Inggris
73,75,71,56,98,83,58,1,4,1,3,0,S1 Farmasi
87,61,72,52,66,60,85,1,2,4,3,0,S1 Manajemen
65,69,90,55,65,56,70,2,3,1,1,1,S1 Studi Islam Interdisipliner
64,69,91,59,69,57,51,1,1,2,1,0,S1 Studi Islam Interdisipliner
65,70,73,55,55,93,79,1,2,4,1,0,S1 Agribisnis
86,89,82,61,55,68,53,4,3,3,3,0,S1 Informatika
61,76,83,62,86,82,54,2,5,3,1,0,S1 Farmasi
67,90,70,57,63,54,59,1,1,1,5,0,S1 Pendidikan Bahasa Inggris
64,75,72,50,88,79,53,3,4,1,2,0,S1 Farmasi
79,66,85,51,55,53,92,3,3,5,3,0,S1 Manajemen
72,73,83,58,59,53,59,3,3,2,4,0,S1 PGSD
96,81,70,57,61,61,50,5,2,2,1,0,S1 Informatika
64,61,72,55,91,78,62,3,4,3,2,0,S1 Farmasi
92,69,78,82,61,63,56,5,2,3,1,0,S1 Teknik Elektro
61,63,81,70,53,50,70,3,3,3,5,0,S1 PGSD
80,64,72,62,52,79,81,3,1,4,2,0,S1 Agribisnis
66,70,85,60,85,94,61,3,5,3,2,0,S1 Farmasi
77,92,76,53,69,53,69,2,2,2,5,0,S1 Pendidikan Bahasa Inggris
74,72,79,61,89,70,53,3,3,2,1,0,S1 Teknologi Hasil Pertanian
70,70,75,67,62,60,55,1,1,1,4,0,S1 PGSD
71,64,73,58,50,61,88,3,2,5,1,0,S1 Manajemen
88,77,78,57,63,56,89,3,3,5,3,0,S1 Akuntansi
86,66,78,51,67,59,93,1,2,4,3,0,S1 Akuntansi
87,91,80,64,52,66,62,4,3,2,3,0,S1 Informatika
78,68,70,95,57,59,54,4,1,3,1,0,S1 Teknik Elektro
61,78,79,70,51,68,69,3,1,2,5,0,S1 PGSD
73,67,98,60,66,61,60,3,2,3,1,1,S1 Studi Islam Interdisipliner
64,60,82,50,89,89,67,4,1,1,3,0,S1 Teknologi Hasil Pertanian
78,78,83,65,69,81,84,1,3,3,2,0,S1 Agribisnis
92,85,72,67,59,62,51,5,1,1,2,0,S1 Informatika
87,78,74,70,62,66,92,1,1,5,3,0,S1 Akuntansi
80,74,77,65,88,93,57,1,5,1,2,0,S1 Farmasi
70,61,80,54,70,55,80,1,3,4,1,0,S1 Manajemen
88,85,74,59,68,66,57,5,1,2,1,0,S1 Informatika
87,69,81,59,54,55,94,2,1,5,1,0,S1 Akuntansi
77,68,97,60,62,56,63,2,1,3,2,1,S1 Studi Islam Interdisipliner
79,63,70,56,68,65,66,2,2,3,4,0,S1 PGSD
80,69,82,65,59,65,85,1,2,4,2,0,S1 Akuntansi
90,78,78,62,68,53,87,3,1,4,2,0,S1 Akuntansi
72,61,77,51,51,65,55,2,2,1,4,0,S1 PGSD
77,66,72,52,61,68,57,2,1,1,5,0,S1 PGSD
72,74,83,51,85,83,65,5,3,1,2,0,S1 Teknologi Hasil Pertanian
99,83,75,61,53,65,69,4,1,3,3,0,S1 Informatika
68,61,80,52,98,86,51,2,4,3,3,0,S1 Farmasi
74,85,78,62,58,70,70,3,1,2,5,0,S1 Pendidikan Bahasa Inggris
77,63,73,50,56,76,73,1,3,5,1,0,S1 Agribisnis
72,68,95,54,52,65,70,3,1,1,2,1,S1 Studi Islam Interdisipliner
74,60,99,67,64,69,70,3,2,1,2,1,S1 Studi Islam Interdisipliner
80,87,83,63,62,56,50,5,3,3,1,0,S1 Informatika
63,79,83,69,61,95,85,1,1,4,3,0,S1 Agribisnis
80,62,72,60,73,81,52,5,2,3,3,0,S1 Teknologi Hasil Pertanian
69,99,77,55,60,53,51,2,2,2,4,0,S1 Pendidikan Bahasa Inggris
80,91,77,58,62,69,70,3,3,3,5,0,S1 Pendidikan Bahasa Inggris
76,65,85,70,66,92,80,3,2,3,2,0,S1 Agribisnis
84,77,72,68,51,64,88,2,1,4,3,0,S1 Manajemen
69,68,84,54,70,77,72,1,3,4,3,0,S1 Agribisnis
68,70,71,61,58,80,77,2,2,4,3,0,S1 Agribisnis
64,72,70,50,68,90,82,1,1,4,1,0,S1 Agribisnis
68,75,75,67,88,93,58,2,5,1,1,0,S1 Farmasi
76,73,81,62,52,67,65,1,2,1,5,0,S1 PGSD
67,70,84,61,79,70,70,5,2,3,1,0,S1 Teknologi Hasil Pertanian
67,61,76,69,63,60,57,1,1,3,5,0,S1 PGSD
90,78,78,50,65,65,67,4,1,2,1,0,S1 Informatika
66,74,76,59,66,57,54,3,3,1,4,0,S1 PGSD
87,69,72,64,50,69,93,1,2,4,1,0,S1 Akuntansi
80,75,85,58,59,61,51,3,1,2,4,0,S1 PGSD
64,61,81,59,79,87,52,5,1,1,1,0,S1 Teknologi Hasil Pertanian
71,78,94,70,53,68,66,2,1,1,3,1,S1 Studi Islam Interdisipliner
87,71,71,61,64,66,88,3,2,5,1,0,S1 Manajemen
65,76,79,65,57,68,63,3,2,2,5,0,S1 PGSD
61,72,70,51,56,65,58,1,1,1,4,0,S1 PGSD
69,74,70,53,70,70,59,1,3,1,4,0,S1 PGSD
100,84,71,66,50,63,69,5,1,1,2,0,S1 Informatika
71,93,70,55,61,58,51,3,3,3,4,0,S1 Pendidikan Bahasa Inggris
85,64,80,64,59,50,90,2,3,5,2,0,S1 Akuntansi
78,80,84,66,58,77,82,1,2,4,3,0,S1 Agribisnis
62,70,71,50,57,56,63,3,3,1,5,0,S1 PGSD
89,73,75,88,55,58,57,4,1,1,2,0,S1 Teknik Elektro
74,91,85,55,57,57,60,1,3,3,4,0,S1 Pendidikan Bahasa Inggris
80,69,79,55,91,84,55,3,5,1,1,0,S1 Farmasi
91,73,77,61,67,60,99,2,3,4,3,0,S1 Akuntansi
61,92,72,68,50,58,59,1,2,3,5,0,S1 Pendidikan Bahasa Inggris
80,78,83,64,66,60,58,4,1,1,3,0,S1 Informatika
74,62,73,52,54,52,56,2,1,3,4,0,S1 PGSD
75,79,93,68,51,65,50,2,2,2,2,1,S1 Studi Islam Interdisipliner
62,69,92,51,63,53,54,1,1,3,2,1,S1 Studi Islam Interdisipliner
75,60,75,91,51,56,53,4,3,2,3,0,S1 Teknik Elektro
66,74,77,56,85,90,59,3,4,3,2,0,S1 Farmasi
67,66,100,66,51,56,56,2,1,1,1,1,S1 Studi Islam Interdisipliner
66,79,75,62,54,55,60,2,2,1,4,0,S1 PGSD
75,64,74,50,92,88,60,2,4,3,1,0,S1 Farmasi
72,61,81,50,57,93,90,2,2,5,2,0,S1 Agribisnis
78,64,78,87,70,50,62,4,2,3,2,0,S1 Teknik Elektro
70,63,74,58,67,79,81,2,3,3,1,0,S1 Agribisnis
94,78,76,82,61,50,52,5,2,3,1,0,S1 Teknik Elektro
75,75,83,69,67,70,88,2,1,5,3,0,S1 Manajemen
76,63,75,84,63,62,53,5,1,1,3,0,S1 Teknik Elektro
64,67,92,68,59,55,60,1,2,3,1,1,S1 Studi Islam Interdisipliner
79,63,80,67,50,68,94,1,2,5,3,0,S1 Manajemen
100,87,84,69,62,67,63,4,3,2,3,0,S1 Informatika
61,75,70,51,68,59,57,3,2,3,4,0,S1 PGSD
82,88,84,67,63,66,52,5,3,2,1,0,S1 Informatika
89,61,85,66,57,53,95,1,2,4,1,0,S1 Akuntansi
80,66,74,50,97,75,65,1,5,3,1,0,S1 Farmasi
79,61,74,69,86,93,56,1,4,2,3,0,S1 Farmasi
72,75,84,64,59,78,71,2,1,4,2,0,S1 Agribisnis
65,67,98,58,66,50,67,2,3,2,2,1,S1 Studi Islam Interdisipliner
60,100,78,68,58,61,64,2,2,1,4,0,S1 Pendidikan Bahasa Inggris
80,60,72,70,56,76,86,2,3,3,3,0,S1 Agribisnis
77,80,83,56,51,64,63,3,1,1,4,0,S1 PGSD
89,79,75,57,62,62,66,5,1,2,1,0,S1 Informatika
71,71,91,51,64,53,66,3,2,2,3,1,S1 Studi Islam Interdisipliner
72,66,81,63,99,92,60,1,5,3,1,0,S1 Farmasi
80,68,75,58,52,92,81,2,3,3,1,0,S1 Agribisnis
83,83,83,66,57,65,59,4,1,2,1,0,S1 Informatika
62,94,73,70,50,68,58,1,1,3,5,0,S1 Pendidikan Bahasa Inggris
79,79,76,98,61,63,68,4,1,2,1,0,S1 Teknik Elektro
75,70,70,67,70,67,64,3,2,3,5,0,S1 PGSD
74,74,83,69,66,59,53,1,3,1,4,0,S1 PGSD
88,68,71,55,63,65,85,1,1,4,2,0,S1 Akuntansi
86,67,70,64,68,55,81,2,3,5,1,0,S1 Manajemen
90,66,74,66,61,59,88,3,2,5,2,0,S1 Akuntansi
86,61,71,60,56,61,90,1,3,4,3,0,S1 Manajemen
86,90,82,60,57,62,66,5,3,3,2,0,S1 Informatika
78,69,80,51,52,59,51,3,2,1,4,0,S1 PGSD
71,79,99,53,57,66,63,3,3,3,3,1,S1 Studi Islam Interdisipliner
84,68,84,63,58,61,86,2,1,4,3,0,S1 Akuntansi
80,85,75,53,68,55,65,4,1,2,3,0,S1 Informatika
62,77,79,58,51,94,81,2,1,3,3,0,S1 Agribisnis
95,87,79,66,52,70,69,5,3,3,3,0,S1 Informatika
68,66,81,54,66,53,51,2,2,1,5,0,S1 PGSD
73,80,78,64,89,75,63,4,1,3,2,0,S1 Teknologi Hasil Pertanian
100,91,85,62,65,61,68,4,1,1,1,0,S1 Informatika
79,71,95,65,66,61,51,3,2,1,2,1,S1 Studi Islam Interdisipliner
80,89,82,61,60,60,66,3,2,2,4,0,S1 Pendidikan Bahasa Inggris
74,66,95,64,57,58,54,2,1,2,2,1,S1 Studi Islam Interdisipliner
73,80,71,66,55,64,64,3,2,3,4,0,S1 PGSD
74,60,84,56,54,55,97,2,2,5,3,0,S1 Manajemen
98,91,73,65,66,66,60,5,1,3,2,0,S1 Informatika
68,63,74,67,96,83,58,2,4,3,2,0,S1 Farmasi
68,63,85,50,93,91,60,1,4,2,3,0,S1 Farmasi
88,92,80,69,52,63,67,4,2,3,3,0,S1 Informatika
83,62,78,61,54,64,94,2,3,5,1,0,S1 Manajemen
78,75,96,55,50,55,56,3,2,3,1,0,S1 Studi Islam Interdisipliner
61,68,74,59,62,75,81,2,3,4,2,0,S1 Agribisnis
64,67,73,68,82,70,54,5,2,1,1,0,S1 Teknologi Hasil Pertanian
60,60,82,67,82,86,64,4,1,1,2,0,S1 Teknologi Hasil Pertanian
68,77,71,59,60,92,88,1,1,5,3,0,S1 Agribisnis
75,71,77,70,60,77,72,2,3,4,1,0,S1 Agribisnis
73,64,76,70,50,51,85,2,3,4,1,0,S1 Manajemen
69,79,80,61,67,58,55,1,2,1,4,0,S1 PGSD
91,62,84,55,51,59,100,2,3,5,3,0,S1 Akuntansi
94,61,77,58,56,54,93,1,1,4,1,0,S1 Akuntansi
64,77,79,53,70,76,51,5,3,2,1,0,S1 Teknologi Hasil Pertanian
85,72,73,66,54,53,87,1,3,4,2,0,S1 Akuntansi
70,72,73,59,55,69,54,3,3,2,5,0,S1 PGSD
72,77,82,54,55,91,77,2,2,5,2,0,S1 Agribisnis
